2019-05-04,kou,zulip/zulip,patch,https://github.com/zulip/zulip/pull/12261
2019-05-04,kou,zulip/zulip,patch,https://github.com/zulip/zulip/pull/12262
2019-05-04,piroor,mozilla/firefox,report,https://bugzilla.mozilla.org/show_bug.cgi?id=1548949
2019-05-07,ashie,mozilla,help,https://phabricator.services.mozilla.com/D22962
2019-05-07,ashie,mozilla,help,https://phabricator.services.mozilla.com/D29348
2019-05-07,komainu8,ocaml/ocaml.org,patch,https://github.com/ocaml/ocaml.org/pull/1065
2019-05-07,kou,GNOME/libsecret,patch,https://gitlab.gnome.org/GNOME/libsecret/merge_requests/16
2019-05-07,kou,GNOME/libsecret,patch,https://gitlab.gnome.org/GNOME/libsecret/merge_requests/17
2019-05-07,kou,GNOME/libsecret,patch,https://gitlab.gnome.org/GNOME/libsecret/merge_requests/18
2019-05-08,kou,sckott/veyor,patch,https://github.com/sckott/veyor/pull/8
2019-05-08,kou,sckott/veyor,patch,https://github.com/sckott/veyor/pull/9
2019-05-10,piroor,mozilla/thunderbird,report,https://bugzilla.mozilla.org/show_bug.cgi?id=1550670
2019-05-16,ashie,mozilla,info,https://bugzilla.mozilla.org/show_bug.cgi?id=1519940#c9
2019-05-16,kou,mattn/mruby-onig-regexp,patch,https://github.com/mattn/mruby-onig-regexp/pull/96
2019-05-17,kou,mattn/mruby-onig-regexp,patch,https://github.com/mattn/mruby-onig-regexp/pull/97
2019-05-17,kou,mruby/mruby,patch,https://github.com/mruby/mruby/pull/4440
2019-05-20,kou,redmine/redmine,patch,http://www.redmine.org/issues/31402
2019-05-22,ashie,GNOME/librsvg,patch,https://gitlab.gnome.org/GNOME/librsvg/merge_requests/216
2019-05-22,komainu8,LuaJIT/LuaJIT,patch,https://github.com/LuaJIT/LuaJIT/pull/498
