2017-05-01,cosmo0920,kazegusuri/fluent-plugin-bufferize,patch,https://github.com/kazegusuri/fluent-plugin-bufferize/pull/3
2017-05-01,cosmo0920,winebarrel/fluent-plugin-lambda,patch,https://github.com/winebarrel/fluent-plugin-lambda/pull/2
2017-05-01,kenhys,takaswie/libhinawa,patch,https://github.com/takaswie/libhinawa/pull/46
2017-05-01,kou,apache/arrow,patch,https://github.com/apache/arrow/pull/620
2017-05-01,kou,apache/arrow,patch,https://github.com/apache/arrow/pull/622
2017-05-01,piroor,addon-compatibility,report,https://bugzilla.mozilla.org/show_bug.cgi?id=1360148
2017-05-01,piroor,firefox-webextensions,report,https://bugzilla.mozilla.org/show_bug.cgi?id=1360314
2017-05-02,cosmo0920,flydata/fluent-plugin-redshift,patch,https://github.com/flydata/fluent-plugin-redshift/pull/32
2017-05-02,cosmo0920,muddydixon/fluent-plugin-anomalydetect,patch,https://github.com/muddydixon/fluent-plugin-anomalydetect/pull/25
2017-05-02,cosmo0920,techlabxe/SimpleWindowWayland,patch,https://github.com/techlabxe/SimpleWindowWayland/pull/1
2017-05-02,kou,apache/arrow,patch,https://github.com/apache/arrow/pull/628
2017-05-02,kou,ruby,help,https://bugs.ruby-lang.org/issues/13531
2017-05-03,kou,apache/arrow,patch,https://github.com/apache/arrow/pull/635
2017-05-03,kou,apache/arrow,patch,https://github.com/apache/arrow/pull/637
2017-05-03,kou,apache/arrow,patch,https://github.com/apache/arrow/pull/638
2017-05-03,kou,linuxdeepin/go-gir-generator,patch,https://github.com/linuxdeepin/go-gir-generator/pull/1
2017-05-06,kou,apache/arrow,patch,https://github.com/apache/arrow/pull/641
2017-05-07,kou,apache/arrow,patch,https://github.com/apache/arrow/pull/654
2017-05-08,cosmo0920,winebarrel/fluent-plugin-elb-access-log,patch,https://github.com/winebarrel/fluent-plugin-elb-access-log/pull/5
2017-05-08,kou,apache/arrow,patch,https://github.com/apache/arrow/pull/657
2017-05-08,okkez,fluent/fluentd-website,patch,https://github.com/fluent/fluentd-website/pull/29
2017-05-08,okkez,katsyoshi/fluent-plugin-serialport,patch,https://github.com/katsyoshi/fluent-plugin-serialport/pull/5
2017-05-08,okkez,kazegusuri/fluent-plugin-stdout-pp,patch,https://github.com/kazegusuri/fluent-plugin-stdout-pp/pull/5
2017-05-09,cosmo0920,fangli/fluent-plugin-influxdb,patch,https://github.com/fangli/fluent-plugin-influxdb/pull/74
2017-05-09,cosmo0920,flydata/fluent-plugin-redshift,patch,https://github.com/flydata/fluent-plugin-redshift/pull/33
2017-05-09,cosmo0920,ryotarai/fluent-plugin-dogstatsd,patch,https://github.com/ryotarai/fluent-plugin-dogstatsd/pull/6
2017-05-09,kou,apache/arrow,patch,https://github.com/apache/arrow/pull/661
2017-05-09,kou,apache/arrow,patch,https://github.com/apache/arrow/pull/662
2017-05-09,piroor,Ubuntu,report,https://bugs.launchpad.net/ubuntu/+source/linux-lts-xenial/+bug/1689498
2017-05-10,cosmo0920,fluent/fluent-plugin-s3,patch,https://github.com/fluent/fluent-plugin-s3/pull/193
2017-05-10,cosmo0920,htgc/fluent-plugin-azurestorage,patch,https://github.com/htgc/fluent-plugin-azurestorage/pull/18
2017-05-10,kou,apache/arrow,patch,https://github.com/apache/arrow/pull/666
2017-05-10,kou,apache/arrow,patch,https://github.com/apache/arrow/pull/667
2017-05-10,kou,apache/arrow,patch,https://github.com/apache/arrow/pull/668
2017-05-10,kou,apache/arrow,patch,https://github.com/apache/arrow/pull/670
2017-05-10,kou,apache/arrow,patch,https://github.com/apache/arrow/pull/671
2017-05-10,okkez,ranguba/groonga-client-model,report,https://github.com/ranguba/groonga-client-model/issues/2
2017-05-11,kenhys,takaswie/libhinawa,patch,https://github.com/takaswie/libhinawa/pull/47
2017-05-11,komainu8,gentoo-handbook,report,https://bugs.gentoo.org/show_bug.cgi?id=617970
2017-05-12,ashie,OSSystems/meta-browser,patch,https://github.com/OSSystems/meta-browser/pull/37
2017-05-12,okkez,ranguba/groonga-client,report,https://github.com/ranguba/groonga-client/issues/23
2017-05-15,cosmo0920,gonsuke/fluent-plugin-dynamodb,patch,https://github.com/gonsuke/fluent-plugin-dynamodb/pull/19
2017-05-15,kenhys,wiki.d.o,patch,https://wiki.debian.org/DebbugsSoapInterface?action=diff&rev2=72&rev1=71
2017-05-15,komainu8,ranguba/groonga-client-model,patch,https://github.com/ranguba/groonga-client-model/pull/4
2017-05-15,kou,apache/arrow,patch,https://github.com/apache/arrow/pull/688
2017-05-15,kou,rubinius/rubinius,find,https://github.com/rubinius/rubinius/issues/3742
2017-05-15,okkez,ranguba/groonga-client,report,https://github.com/ranguba/groonga-client/issues/24
2017-05-16,cosmo0920,htgc/fluent-plugin-azureeventhubs,patch,https://github.com/htgc/fluent-plugin-azureeventhubs/pull/6
2017-05-16,cosmo0920,yokawasa/fluent-plugin-documentdb,patch,https://github.com/yokawasa/fluent-plugin-documentdb/pull/3
2017-05-16,kou,apache/arrow,patch,https://github.com/apache/arrow/pull/695
2017-05-16,kou,apache/arrow,patch,https://github.com/apache/arrow/pull/696
2017-05-16,kou,apache/arrow,patch,https://github.com/apache/arrow/pull/697
2017-05-16,okkez,bungoume/fluent-plugin-ua-parser,patch,https://github.com/bungoume/fluent-plugin-ua-parser/pull/10
2017-05-16,okkez,bungoume/fluent-plugin-ua-parser,patch,https://github.com/bungoume/fluent-plugin-ua-parser/pull/11
2017-05-16,okkez,bungoume/fluent-plugin-ua-parser,patch,https://github.com/bungoume/fluent-plugin-ua-parser/pull/12
2017-05-16,okkez,fujiwara/fluent-plugin-suppress,patch,https://github.com/fujiwara/fluent-plugin-suppress/pull/10
2017-05-16,okkez,fujiwara/fluent-plugin-suppress,patch,https://github.com/fujiwara/fluent-plugin-suppress/pull/9
2017-05-16,okkez,kazegusuri/fluent-plugin-flatten-hash,patch,https://github.com/kazegusuri/fluent-plugin-flatten-hash/pull/7
2017-05-16,okkez,kazegusuri/fluent-plugin-flatten-hash,patch,https://github.com/kazegusuri/fluent-plugin-flatten-hash/pull/8
2017-05-16,okkez,kazegusuri/fluent-plugin-flatten-hash,patch,https://github.com/kazegusuri/fluent-plugin-flatten-hash/pull/9
2017-05-17,cosmo0920,yokawasa/fluent-plugin-azurefunctions,patch,https://github.com/yokawasa/fluent-plugin-azurefunctions/pull/1
2017-05-17,cosmo0920,yokawasa/fluent-plugin-azuresearch,patch,https://github.com/yokawasa/fluent-plugin-azuresearch/pull/2
2017-05-17,cosmo0920,yokawasa/fluent-plugin-documentdb,patch,https://github.com/yokawasa/fluent-plugin-documentdb/pull/4
2017-05-17,kou,apache/arrow,patch,https://github.com/apache/arrow/pull/699
2017-05-17,okkez,katsyoshi/fluent-plugin-serialport,patch,https://github.com/katsyoshi/fluent-plugin-serialport/pull/6
2017-05-17,okkez,takumakanari/fluent-plugin-redmine,patch,https://github.com/takumakanari/fluent-plugin-redmine/pull/18
2017-05-18,cosmo0920,gonsuke/fluent-plugin-dynamodb,patch,https://github.com/gonsuke/fluent-plugin-dynamodb/pull/20
2017-05-18,kou,jasonroelofs/rice,report,https://github.com/jasonroelofs/rice/issues/99
2017-05-18,okkez,MerlinDMC/fluent-plugin-filter-base64-decode,patch,https://github.com/MerlinDMC/fluent-plugin-filter-base64-decode/pull/2
2017-05-18,okkez,MerlinDMC/fluent-plugin-filter-base64-decode,patch,https://github.com/MerlinDMC/fluent-plugin-filter-base64-decode/pull/3
2017-05-18,okkez,MerlinDMC/fluent-plugin-filter-base64-decode,patch,https://github.com/MerlinDMC/fluent-plugin-filter-base64-decode/pull/4
2017-05-18,okkez,kentaro/fluent-plugin-flatten,patch,https://github.com/kentaro/fluent-plugin-flatten/pull/13
2017-05-19,cosmo0920,gonsuke/fluent-plugin-dynamodb,patch,https://github.com/gonsuke/fluent-plugin-dynamodb/pull/21
2017-05-19,cosmo0920,miyagawa/fluent-plugin-amazon_sns,patch,https://github.com/miyagawa/fluent-plugin-amazon_sns/pull/7
2017-05-19,kou,mroonga/mroonga-homebrew,help,https://github.com/mroonga/homebrew-mroonga/pull/12
2017-05-19,okkez,bungoume/fluent-plugin-ua-parser,patch,https://github.com/bungoume/fluent-plugin-ua-parser/pull/13
2017-05-19,okkez,kaizenplatform/fluent-plugin-bigquery,patch,https://github.com/kaizenplatform/fluent-plugin-bigquery/pull/127
2017-05-19,okkez,kaizenplatform/fluent-plugin-bigquery,patch,https://github.com/kaizenplatform/fluent-plugin-bigquery/pull/128
2017-05-19,okkez,kaizenplatform/fluent-plugin-bigquery,patch,https://github.com/kaizenplatform/fluent-plugin-bigquery/pull/129
2017-05-20,cosmo0920,yokawasa/fluent-plugin-azuresearch,patch,https://github.com/yokawasa/fluent-plugin-azuresearch/pull/3
2017-05-20,kenhys,wiki.d.o,patch,https://wiki.debian.org/DebbugsSoapInterface?action=diff&rev2=73&rev1=72
2017-05-21,kenhys,savonrb/akami,patch,https://github.com/savonrb/akami/pull/31
2017-05-22,cosmo0920,marcy-terui/fluent-plugin-specinfra_inventory,patch,https://github.com/marcy-terui/fluent-plugin-specinfra_inventory/pull/1
2017-05-22,cosmo0920,winebarrel/fluent-plugin-dynamodb-alt,patch,https://github.com/winebarrel/fluent-plugin-dynamodb-alt/pull/2
2017-05-22,kou,apache/arrow,patch,https://github.com/apache/arrow/pull/709
2017-05-22,okkez,fluent/fluentd-website,patch,https://github.com/fluent/fluentd-website/pull/30
2017-05-22,okkez,ranguba/groonga-client,report,https://github.com/ranguba/groonga-client/issues/25
2017-05-22,okkez,ranguba/groonga-client,report,https://github.com/ranguba/groonga-client/issues/26
2017-05-23,cosmo0920,gonsuke/fluent-plugin-dynamodb,patch,https://github.com/gonsuke/fluent-plugin-dynamodb/pull/22
2017-05-23,cosmo0920,htgc/fluent-plugin-azurestorage,patch,https://github.com/htgc/fluent-plugin-azurestorage/pull/20
2017-05-23,cosmo0920,yuuna/fluent-plugin-mqtt,patch,https://github.com/yuuna/fluent-plugin-mqtt/pull/12
2017-05-23,kou,okkez/pragmatic-bot,report,https://github.com/okkez/pragmatic-bot/issues/3
2017-05-23,okkez,groonga/heroku-buildpack-groonga,report,https://github.com/groonga/heroku-buildpack-groonga/issues/4
